,BN001_Electricity_kW,BN002_Electricity_kW,BN003_Electricity_kW,BN004_Electricity_kW,BN005_Electricity_kW,BN006_Electricity_kW,BN007_Electricity_kW,BN008_Electricity_kW,BN009_Electricity_kW,BN010_Electricity_kW
BN001_Electricity_kW,1.0,-0.20081932365788482,-0.21360378628927093,0.5030474843262328,0.3474522484788187,0.4313575464077742,0.8691013305970974,0.8562368442835601,0.045922592196268965,0.8573774649445357
BN002_Electricity_kW,-0.20081932365788482,1.0,0.788029753165633,0.37812107120058314,0.6605780048682672,-0.8959653700682775,-0.09804066609702929,-0.20149260864352617,-0.870002144072648,0.1540726174746207
BN003_Electricity_kW,-0.21360378628927093,0.788029753165633,1.0,0.5755199134341762,0.605187280553367,-0.7341428321994803,-0.1820616364488537,-0.018552547250246264,-0.8643750092165231,0.09256120199847616
BN004_Electricity_kW,0.5030474843262328,0.37812107120058314,0.5755199134341762,1.0,0.7882440587901688,-0.18112395757955027,0.5496778701129916,0.6823142984463172,-0.546492530722298,0.6880818348684238
BN005_Electricity_kW,0.3474522484788187,0.6605780048682672,0.605187280553367,0.7882440587901688,1.0,-0.5099026791060315,0.5126552926793277,0.39077873606264,-0.6623675122465725,0.6468542238583789
BN006_Electricity_kW,0.4313575464077742,-0.8959653700682775,-0.7341428321994803,-0.18112395757955027,-0.5099026791060315,1.0,0.30523094971624526,0.43450020091823743,0.7727008453304708,0.08903967306531778
BN007_Electricity_kW,0.8691013305970974,-0.09804066609702929,-0.1820616364488537,0.5496778701129916,0.5126552926793277,0.30523094971624526,1.0,0.7811796690372393,0.039662565172339306,0.8677506546310435
BN008_Electricity_kW,0.8562368442835601,-0.20149260864352617,-0.018552547250246264,0.6823142984463172,0.39077873606264,0.43450020091823743,0.7811796690372393,1.0,-0.02765445999430843,0.793830495945541
BN009_Electricity_kW,0.045922592196268965,-0.870002144072648,-0.8643750092165231,-0.546492530722298,-0.6623675122465725,0.7727008453304708,0.039662565172339306,-0.02765445999430843,1.0,-0.2696970687507791
BN010_Electricity_kW,0.8573774649445357,0.1540726174746207,0.09256120199847616,0.6880818348684238,0.6468542238583789,0.08903967306531778,0.8677506546310435,0.793830495945541,-0.2696970687507791,1.0
