agent,records,share_pct_of_mentions
silver iodide,795,69.98239436619718
sodium iodide,108,9.507042253521126
ammonium iodide,79,6.954225352112677
calcium chloride,28,2.464788732394366
acetone,26,2.2887323943661975
ionized air,21,1.8485915492957745
hygroscopic aerosols,14,1.232394366197183
dry ice,14,1.232394366197183
hygroscopic,8,0.7042253521126761
hygroscopic agents,6,0.528169014084507
sodium chloride,5,0.44014084507042256
hygroscopic materials,4,0.35211267605633806
carbon dioxide,4,0.35211267605633806
sodium perchlorate,3,0.2640845070422535
water,3,0.2640845070422535
propane,3,0.2640845070422535
ammonium perchlorate,3,0.2640845070422535
cesium iodide,2,0.17605633802816903
potassium chloride,2,0.17605633802816903
sulfur dioxide,1,0.08802816901408451
calcium carbonate,1,0.08802816901408451
liquid propane,1,0.08802816901408451
sodium precipitate,1,0.08802816901408451
ammonium sodium perchlorate,1,0.08802816901408451
ammonium,1,0.08802816901408451
silver chloride,1,0.08802816901408451
potassium iodide,1,0.08802816901408451
