scenario,benchmark,europe_cost,africa_best,africa_p10,africa_median,share_competitive
base,Iberia,3.089664471397206,3.979486690258556,4.0755361562238255,4.166487723709287,0.0
base,North Sea,3.4352219861671496,3.979486690258556,4.0755361562238255,4.166487723709287,0.0
base,Central Europe,5.182729382642149,3.979486690258556,4.0755361562238255,4.166487723709287,1.0
de_risked_africa,Iberia,3.089664471397206,3.418048502397285,3.518148943441296,3.5731821176296434,0.0
de_risked_africa,North Sea,3.4352219861671496,3.418048502397285,3.518148943441296,3.5731821176296434,0.03333333333333333
de_risked_africa,Central Europe,5.182729382642149,3.418048502397285,3.518148943441296,3.5731821176296434,1.0
high_rate_world,Iberia,3.7269350984853875,4.5870806787790555,4.677452425610564,4.802461489990571,0.0
high_rate_world,North Sea,4.107424973110976,4.5870806787790555,4.677452425610564,4.802461489990571,0.0
high_rate_world,Central Europe,6.286422838563118,4.5870806787790555,4.677452425610564,4.802461489990571,1.0
corridor_policy,Iberia,2.8915839518569086,3.0530835193724024,3.14449990555265,3.1967035729799496,0.0
corridor_policy,North Sea,3.2267982057245628,3.0530835193724024,3.14449990555265,3.1967035729799496,0.7
corridor_policy,Central Europe,4.839512403454496,3.0530835193724024,3.14449990555265,3.1967035729799496,1.0
