name,goal,goal_predicate,num_constructions,num_initial_facts,num_forward_facts,num_derived_facts,definitions_solved,forward_solved,hybrid_solved,runtime_sec,hybrid_proof_depth,hybrid_proof_steps,best_rule_gap,best_rule_index,best_rule_text
translated_imo_2000_p1,cong e p e q,cong,17,25,27,2,False,False,False,0.0008,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2000_p6,cong i t1 i z,cong,12,43,47,4,False,False,False,0.0015,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2002_p2a,eqangle c e e j e f e j,eqangle,11,21,28,7,False,False,False,0.001,,,2,9,"eqangle a b c d m n p q, eqangle c d e f p q r u => eqangle a b e f m n r u"
translated_imo_2002_p2b,eqangle c e c j c f c j,eqangle,11,21,28,7,False,False,False,0.001,,,2,9,"eqangle a b c d m n p q, eqangle c d e f p q r u => eqangle a b e f m n r u"
translated_imo_2003_p4,cong p q q r,cong,13,26,32,6,False,False,False,0.0009,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2004_p1,coll b c p,coll,12,24,33,9,False,False,False,0.001,,,1,28,para A B A C => coll A B C
translated_imo_2004_p5,cong a p c p,cong,5,8,11,3,False,False,False,0.0004,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2005_p5,cyclic m p q r,cyclic,15,26,26,0,False,False,False,0.0003,,,2,4,"eqangle6 P A P B Q A Q B, ncoll P Q A B => cyclic A B P Q"
translated_imo_2007_p4,eqratio k k1 l l1 p r q r,eqratio,12,27,34,7,False,False,False,0.0007,,,2,10,"eqratio a b c d m n p q, eqratio c d e f p q r u => eqratio a b e f m n r u"
translated_imo_2008_p1a,cyclic b1 b2 c1 c2,cyclic,17,28,31,3,False,False,False,0.0008,,,2,4,"eqangle6 P A P B Q A Q B, ncoll P Q A B => cyclic A B P Q"
translated_imo_2008_p1b,cyclic a1 b1 c1 c2,cyclic,17,28,31,3,False,False,False,0.0007,,,2,4,"eqangle6 P A P B Q A Q B, ncoll P Q A B => cyclic A B P Q"
translated_imo_2008_p6,cong k o o x,cong,18,45,53,8,False,False,False,0.0015,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2009_p2,cong o p o q,cong,9,21,25,4,False,False,False,0.0007,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2010_p2,cong a o k o,cong,11,22,30,8,False,False,False,0.0008,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2010_p4,cong k m l m,cong,11,18,24,6,False,False,False,0.0006,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2011_p6,coll o o1 x,coll,19,49,53,4,False,False,False,0.0019,,,1,28,para A B A C => coll A B C
translated_imo_2012_p1,cong m s m t,cong,10,27,31,4,False,False,False,0.0008,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2012_p5,cong k m l m,cong,9,18,18,0,False,False,False,0.0003,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2013_p4,coll h x y,coll,13,26,28,2,False,False,False,0.0006,,,1,28,para A B A C => coll A B C
translated_imo_2014_p4,cong a o o x,cong,10,18,22,4,False,False,False,0.0006,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2015_p3,coll k o1 o2,coll,12,24,31,7,False,False,False,0.0011,,,1,28,para A B A C => coll A B C
translated_imo_2015_p4,coll a o x,coll,17,31,41,10,False,False,False,0.0016,,,1,28,para A B A C => coll A B C
translated_imo_2016_p1,coll b d y,coll,13,31,35,4,False,False,False,0.001,,,1,28,para A B A C => coll A B C
translated_imo_2017_p4,perp k t o1 t,perp,11,19,21,2,False,False,False,0.0006,,,2,23,"cong A P B P, cong A Q B Q => perp A B P Q"
translated_imo_2018_p1,para d e f g,para,9,18,24,6,False,False,False,0.0008,,,1,2,eqangle A B P Q C D P Q => para A B C D
translated_imo_2019_p2,cyclic p p1 q q1,cyclic,10,20,20,0,False,False,False,0.0003,,,2,4,"eqangle6 P A P B Q A Q B, ncoll P Q A B => cyclic A B P Q"
translated_imo_2019_p6,perp a i a t,perp,12,32,40,8,False,False,False,0.0012,,,2,16,"circle O A B C, eqangle A X A B C A C B => perp O A A X"
translated_imo_2020_p1,cong a o b o,cong,13,21,24,3,False,False,False,0.0006,,,2,5,"cyclic A B C P Q R, eqangle C A C B R P R Q => cong A B P Q"
translated_imo_2021_p3,coll o1 o2 y,coll,12,22,27,5,False,False,False,0.0007,,,1,28,para A B A C => coll A B C
translated_imo_2022_p4,cyclic p q r s,cyclic,14,23,25,2,False,False,False,0.0005,,,2,4,"eqangle6 P A P B Q A Q B, ncoll P Q A B => cyclic A B P Q"
