entity,variable,lower_iqr_bound,upper_iqr_bound,outlier_count,outlier_fraction,negative_count,zero_count
BN001,cooling_ton,-4.962330734209576,47.97645527349979,0,0.0,0,0
BN001,electricity_kw,12.66320663135684,91.39579882333996,0,0.0,0,0
BN001,ghg_ton,5.618351343323834,58.020667930818306,0,0.0,0,0
BN001,heat_mmbtu,-2.0945543315132493,24.109983282475252,0,0.0,0,0
BN001,pv_kw,-10.582094492542398,17.63682415423733,0,0.0,0,4015
BN002,cooling_ton,-3.064358048136441,49.05766159682635,0,0.0,0,0
BN002,electricity_kw,14.829755492970008,93.04510205676709,0,0.0,0,0
BN002,ghg_ton,5.4326988500426765,62.612117901706405,0,0.0,0,0
BN002,heat_mmbtu,-0.9251442483004926,25.012256983126303,0,0.0,0,0
BN002,pv_kw,-6.730836420807191,11.218060701345319,0,0.0,0,4015
BN003,cooling_ton,-1.9963592933148462,51.006666569943945,0,0.0,0,0
BN003,electricity_kw,16.696331179029976,95.36947163865489,0,0.0,0,0
BN003,ghg_ton,13.57044725833023,57.48897008175122,0,0.0,0,0
BN003,heat_mmbtu,-0.1005507877642362,26.127818124704863,0,0.0,0,0
BN003,pv_kw,-7.56447070562215,12.607451176036918,0,0.0,0,4015
BN004,cooling_ton,-0.5754035128167097,52.5306721909749,0,0.0,0,0
BN004,electricity_kw,18.819951975303482,97.17862129064197,0,0.0,0,0
BN004,ghg_ton,17.62453959845341,55.51932133568371,0,0.0,0,0
BN004,heat_mmbtu,1.0403731804699046,26.952136510617756,0,0.0,0,0
BN004,pv_kw,-9.815452280555196,16.359087134258658,0,0.0,0,4015
BN005,cooling_ton,1.3598333935900868,53.59243214973039,0,0.0,0,0
BN005,electricity_kw,20.269170933332934,99.69585947535697,0,0.0,0,0
BN005,ghg_ton,9.477473855696648,65.21693933375346,0,0.0,0,0
BN005,heat_mmbtu,1.898710385338715,28.064721323633094,0,0.0,0,0
BN005,pv_kw,-14.147335082950258,23.5788918049171,0,0.0,0,4015
BN006,cooling_ton,2.923477559042688,55.09248225136441,0,0.0,0,0
BN006,electricity_kw,23.099288580057298,100.91236245759347,0,0.0,0,0
BN006,ghg_ton,29.06790885156809,49.15347344404441,9,0.0010273972602739725,0,0
BN006,heat_mmbtu,2.7072362748550134,29.292939024385454,0,0.0,0,0
BN006,pv_kw,-14.647607817222612,24.41267969537102,0,0.0,0,4015
BN007,cooling_ton,4.214244288114095,56.762621797254305,0,0.0,0,0
BN007,electricity_kw,24.529016399816452,103.36465707466066,0,0.0,0,0
BN007,ghg_ton,24.978772380370888,57.47690034441791,0,0.0,0,0
BN007,heat_mmbtu,4.019076796126816,29.984721141089445,0,0.0,0,0
BN007,pv_kw,-11.202690092840788,18.671150154734647,0,0.0,0,4015
BN008,cooling_ton,5.700853513066033,58.26352090396476,0,0.0,0,0
BN008,electricity_kw,26.371918724025452,105.34125970903364,0,0.0,0,0
BN008,ghg_ton,20.98944740858811,64.26978656363995,0,0.0,0,0
BN008,heat_mmbtu,5.024997585006929,31.057544803806735,0,0.0,0,0
BN008,pv_kw,-13.635179733277008,22.72529955546168,0,0.0,0,4015
BN009,cooling_ton,7.260481271740314,59.77443183109666,0,0.0,0,0
BN009,electricity_kw,28.34184171328949,107.6714102405551,0,0.0,0,0
BN009,ghg_ton,32.387532400300714,54.638144399281614,4,0.00045662100456621003,0,0
BN009,heat_mmbtu,5.841963521102615,32.12333473417388,0,0.0,0,0
BN009,pv_kw,-17.02201785840795,28.37002976401325,0,0.0,0,4015
BN010,cooling_ton,8.888998261683692,61.032747363256846,0,0.0,0,0
BN010,electricity_kw,30.817664361202258,109.29558264361488,0,0.0,0,0
BN010,ghg_ton,31.958238622447894,59.74835564237732,3,0.00034246575342465754,0,0
BN010,heat_mmbtu,6.878853489364751,33.08823342175622,0,0.0,0,0
BN010,pv_kw,-12.428257354379967,20.713762257299948,0,0.0,0,4015
CN01,cooling_ton,232.79217754855446,332.0446235752256,0,0.0,0,0
CN01,electricity_kw,373.83822207938385,846.2333074871768,0,0.0,0,0
CN01,ghg_ton,279.4496773739546,493.15575825084227,0,0.0,0,0
CN01,heat_mmbtu,119.21839233695371,190.82574239543513,0,0.0,0,0
CN01,pv_kw,-114.78005337063094,191.30008895105158,0,0.0,0,4015
Total,cooling_ton,232.79217754855446,332.0446235752256,0,0.0,0,0
Total,electricity_kw,373.83822207938385,846.2333074871768,0,0.0,0,0
Total,ghg_ton,279.4496773739546,493.15575825084227,0,0.0,0,0
Total,heat_mmbtu,119.21839233695371,190.82574239543513,0,0.0,0,0
Total,pv_kw,-114.78005337063094,191.30008895105158,0,0.0,0,4015
